"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116"
NA,0.935209067549774,0.97312031994908,0.988700107347569,0.877456135190716,0.863220376587512,0.99519054748059,0.824600866581171,0.928774787632339,0.996464095583572,0.939545789723911,0.788984211128183,0.952790900566241,0.993195030578286,1.00227711137492,0.975142638072195,0.920815963608421,0.969729099257857,0.950612770949236,0.723667518381034,0.963709067593226,0.876032340975571,0.850781977461931,0.890322239262913,0.995378818475941,0.96227682013329,0.882402451529845,0.990060119679421,0.928602794172672,0.934055397708472,0.988107403743748,0.981849534653856,0.911959198369465,0.995528894401838,0.671378501993818,0.985495266373403,0.980200465651031,0.729815131197589,0.93207452079143,0.983933366444002,0.994577367557835,0.966619625406367,0.99465813225031,0.93806168989714,0.959467704880733,0.912345157028231,0.948379963740561,0.902738775469923,0.863968149318827,0.947388750056699,0.982740298766103,0.988666895697262,0.684525864757784,0.981594701295099,0.971799009629805,1.00029496813922,0.82508090233338,0.962823443202524,0.988924111151161,0.935067222016634,0.957932857618252,0.787410786056328,0.802033789126083,0.986931164118256,0.8475315491104,0.953659815788823,0.981663116049225,0.934641599138084,0.980098142497923,0.8496117393041,0.950727380915543,0.745380548620884,0.988408546620201,0.750072103889469,0.959207781354111,0.743452134793903,0.891176246921219,0.988542558719159,0.985951164049914,0.843143642133938,0.997132398849287,0.851980738487557,0.981998934652029,0.897471928628976,0.901801732375751,0.796506158360598,0.995372792475077,0.754563730842848,0.941672725010796,0.991966817499858,0.972703719519107,0.99921000726033,0.952057060037608,1.00251178685867,0.971240997999404,0.995893536905472,0.984692055325599,0.994365459970294,1.02481286918488,0.997371601224884,0.891612657012516,0.998123132818127,0.952433276960568,0.743441835402719,0.98815972755212,1.01708981480925,0.967833990335292,1.00179302549777,0.949317976202345,0.982703875410603,0.973413892198654,0.975698186194702,0.970197220075985,0.996026378215847,0.902218062556725,0.95489566152319
NA,0.963145688690936,0.928247084381314,0.821076189909211,0.829774439318911,0.898709239236165,0.980720017511668,0.942289074603562,0.953355902102522,0.998503498258669,0.959101847839922,0.984433758405231,0.806707024868371,0.869262301814763,0.937621231758587,0.959710535490773,1.00007332661557,0.941284105648167,0.852636263892806,0.85349826275443,0.9967007850711,0.980364562181919,0.895090435301065,0.908924222012463,0.959091227755603,0.997253851840882,0.802252806616299,0.807410093037827,0.970673953501856,0.839125942973385,0.849299762067313,0.720532886474598,0.951297775498867,0.900155881782339,0.820978417615829,0.990559071093218,0.945242352121872,0.973407623025865,0.99117725007311,0.909909699983836,0.971765516414726,0.9765870327478,0.97149390853024,0.94324910654818,0.955198100751645,0.985292335149184,0.81338537727678,0.979365853036586,0.995616554006992,0.992429191275882,0.953647409788791,0.740973245536322,0.814808227745292,0.969604127144946,0.913493110957494,0.967267192847888,0.92828592947771,0.866670899899513,0.795340174512823,0.665709605935674,0.988880470823882,0.988052498431311,0.952797256435711,0.942241520070893,0.836620235125227,0.986434971466763,0.934271041189062,0.993147321032239,0.784509568885253,0.938138850834618,0.935767441931068,0.878674563254132,0.910636093477834,0.885649203348529,0.978623771601069,0.97885948351234,0.875134375666151,0.997294380401279,0.997853349886496,0.833928806568306,0.962259932932016,0.986283995425294,0.739869365740925,0.964414014885361,0.863889664439601,0.955281067256929,0.889153239683309,0.981354640697493,0.960899369693504,0.937265777600218,0.966996255718688,0.993134944135026,0.924768392529613,0.932295055350081,0.88633326475005,0.96861445641963,0.950954737188068,0.978345417235168,0.99346794371869,0.863585566438221,0.860466325983945,0.932866581181081,0.978643113188846,1.00807517723861,0.93075550609639,0.968164751844392,0.984766922418688,0.867872677440836,0.983737236224316,0.979909238651481,0.898349711621313,0.983612690800439,0.830617042679125,0.959776445127299,0.984814270026846,0.989985106796163
NA,0.80838318059347,0.938326204702422,0.995217329627067,0.987413139909635,0.852544337469292,0.973562790346508,0.966960090629301,0.762804008832597,0.780956404335832,0.995429319463581,0.968757539879588,0.975123299586383,0.893609248187539,0.856610371623875,0.942891141959544,0.926187936549935,0.991835338914698,1.01241649795341,0.867033924818369,0.980900937882193,0.834754639263011,0.955618615943425,0.979176871979523,0.970502706608956,1.01439089902503,1.00056057069542,0.978424467391951,0.992123880434708,0.939780485872544,0.996543596446543,0.619320282994794,0.834710048748671,0.975638631845877,0.550522585144244,0.913556300656847,0.995669142763262,0.961300940168617,0.984352756468611,0.916255005869636,0.915720574430299,0.958429047640982,0.898100362800799,0.987950296614678,0.990304162542963,0.939637352239076,0.995381356474561,0.982209836459234,0.957268690785297,0.962307000112021,0.835011497067935,0.96382498263831,0.943282813009942,0.907949425207937,0.961185699962979,0.961260701121417,0.937343334635127,1.0116891657655,0.94555341125005,0.993797817638261,0.942035529629662,0.817234008504418,0.653503580498763,0.987415403979833,0.771985531526505,0.972200933296125,0.973760104812796,0.731085619523254,0.847552645663732,0.940808278145217,0.830910179487803,0.956775578833796,0.973385480891512,0.888161426346326,0.895627027588051,0.966809031741857,0.998358787232427,0.89645468864333,0.961461875474967,0.980008526320967,0.94733087616021,0.975936049234838,0.954163005131374,0.818678546481947,0.970365324423609,0.95247560194944,0.966406674499805,0.971902357003454,0.899563666968929,0.987181886291941,0.980041638041843,0.966477151434996,0.999272841175431,0.963006809330837,0.963302278942302,0.911573090248122,1.01398523337337,0.918887709525224,0.8967878831437,0.996627308739483,0.987441852381647,0.837939326784649,0.941846198569105,0.979687344509854,0.928905641549192,0.855108044916806,0.871467886277323,0.966860289054564,0.912438367794217,0.992214614725548,0.957922232614012,0.586932561028704,0.924258524381655,0.983825712580251,0.997287445577438,0.87737673857419
NA,0.933631464649312,0.87686863199731,0.950406417085927,0.961531234241809,0.891336893901283,1.00298762020915,0.932687921365179,0.914898853492858,0.996358316565563,0.777952604441746,0.881029280565852,0.905148258471821,0.735328243067964,0.959672263469839,0.823592842663192,0.93878471174552,0.805481773972619,0.972882737916428,0.984129617537436,0.829212643944336,0.978779067088541,0.879774960968677,0.654515445105612,0.967967344421187,0.993718031460169,0.77963427254675,0.984603507224289,0.764086043611956,0.976901905634931,0.816942582488944,0.988819795491655,0.976678911091977,0.972453432905765,0.953347322868328,0.861149146271763,0.897480181553655,0.969493093333054,0.930410383729426,0.977554155254574,0.938792458307747,0.984641364949694,0.836747044677535,0.90971753728535,0.844343494160211,0.956186442316895,0.907231034416328,0.925916485778228,0.859877298557264,0.923532134029641,0.913744118045352,0.996388392327191,0.813559538846343,0.984221008304899,0.972820322961564,0.983031562808071,0.908139327040924,0.977687653068113,0.784882238463089,0.989034392408312,0.905116915694391,0.905319904114032,0.652602898554016,0.934379952235768,0.755372972041282,0.922475600059501,0.993332094539202,0.762249157892697,0.81477377245819,0.882855172383518,0.851255962730907,0.984441511697421,0.945018474808378,0.967348550634801,0.953250333178409,0.993219663847388,0.977422491652402,0.928507718039462,0.923812402534411,0.993075345608788,0.989384330446574,0.980845079725916,0.979376780762084,0.86653309415875,0.715282495715219,0.878636684450369,0.932937301453279,0.847220296509605,0.869049117170259,0.967744463104622,0.980249975783725,0.943507983213408,0.98683345525528,0.80168847621522,0.813643426003865,0.609751451600938,0.980030082420595,0.951213137228787,0.971225628620331,0.688985794224854,0.858062237623028,0.929622511139331,0.997925238190724,0.978045185071829,1.01338793423774,0.985634620755463,0.738656859374152,0.995987142395886,0.975367746897914,0.852572686961058,0.96950458445802,0.989336968853895,0.808917979711581,0.947138815041664,0.850931262020095,0.857800307916182
NA,0.850952078273655,0.818684984633619,0.943287075522151,0.798640992428159,0.787996845566989,0.966537997547198,0.977931258483359,0.93207999951634,0.992828438799142,0.82380035647381,0.960116591056751,0.979324255961945,0.977373902117645,0.957209428846293,0.864083657235877,0.972398545831036,0.987264483601071,0.881290352097531,0.828937432680712,0.964305999388669,0.880656337457919,0.95877168392042,0.920255668422802,0.970402836681531,0.663454044450504,0.876664908047463,0.913147845818662,0.930754700458616,0.757651453942026,0.96556788098756,0.979090833668905,0.971058294430186,0.942277483322983,0.952688635672179,0.985118605909668,0.900084408164049,0.936927527464416,0.886847439172045,0.944610911510671,0.964507079017674,0.994338033247114,0.856458303442807,1.00433208685987,0.864162188368187,0.899284052280384,0.975528368420685,0.791581469369498,0.924720516933463,0.909512344743436,0.992294838226768,0.992310071558074,0.927906842798034,0.916844450621828,0.961897167569958,0.838056034467203,0.990838926579928,0.72873427818925,0.694677724056226,0.993772217003815,0.989256368473161,0.98807921012159,0.917657124357902,0.880689008837817,0.956546578695152,0.885397474451233,0.964762929660113,0.947185185831399,0.947750292121151,0.931366478083635,0.808110502042651,0.991569240179472,0.914756347827283,0.804086746115734,0.9878552896505,0.96204354581975,0.9873754534215,0.776535822861026,0.790262728789686,0.963856451642033,1.00938871448678,0.962910341990892,1.01730665716724,0.864238157614827,0.902670322025917,0.937101880104565,0.958748215969222,0.65254368783139,0.983786262950354,0.921908383698745,0.928855356569837,0.932602864879081,0.925575643826073,1.00204644527721,0.990921668617511,0.792226535493121,0.838572912582337,0.909061594437825,0.883730965631163,0.991536075322665,0.82559643232407,0.983520160826751,0.994343047426855,0.957743925784558,0.969492139081767,0.948035667044172,0.977650084787483,0.964951483568671,0.906534194468322,0.956716579880899,0.833430238081168,0.973233773225607,0.968916581463543,0.989859421131001,0.965232905579116,0.637274512583205
NA,0.934162610069185,0.973533466193319,0.996941347080106,1.0077109111566,0.981591495890285,0.820252536550476,0.97337361203101,0.949484855521756,0.896415800064904,0.917809611388252,0.914253541315212,0.966143385321287,0.977740486049219,0.984166842203406,0.910274785521099,0.906250197440613,0.986473080906496,0.971789032076362,0.982407531159125,0.989977167509425,0.915304362521602,0.640504348618565,0.895076386222428,0.96575089545063,0.710822407887337,0.918271436553582,0.942833079293342,0.940661256078222,0.885766049699157,0.898023052869207,0.898220874241296,0.997213488384831,0.972618113175094,0.951128370195781,0.892766972892425,0.831221118995645,0.958611674612291,0.962542310992365,0.994070096011259,0.699153372480219,0.988433285458152,0.993204476707617,0.766996846927903,0.896119167528069,0.87138864000114,0.966463228901549,0.908608558445968,0.578704343220445,0.958806927255209,0.9813059681177,0.986504832491399,0.849628304314498,0.858876933913293,0.985296067550315,0.778029256445945,0.738049617226617,1.00038400686837,0.71949459132761,0.878682634434417,0.97217825719054,0.962736317387399,0.949788032569106,0.90613775154089,0.807325307618398,0.945431319046771,0.865025149279229,0.917759095173446,0.989239313301634,0.79644652968615,0.842706555212007,0.962429085138134,0.872094465478623,0.992952373807042,0.964268210720056,0.933941371273263,0.941930073634616,0.907176444322677,0.949445152883599,0.901505685990549,0.905142024603309,0.760455975368626,0.92728776916833,0.983225572564539,0.85153465646953,0.993819071802832,0.909251782257127,0.970475384238503,0.984053270264085,0.980201512688251,0.991087008905255,0.915382314827625,0.984642084027424,0.999745981467339,0.90392305909824,0.9259924283203,1.04032574073839,0.998315753342538,0.905852160161598,0.994436160658913,0.841596685306072,0.635198671736498,0.943931391164109,0.991920599484268,0.986354174657697,0.980679583121467,0.988880536602719,0.963460569759973,0.971543445741678,0.848342027152194,0.91284780167592,0.982675528110871,0.930889068894071,0.983171001001587,0.944525751677687,0.974793303202021
NA,0.991685086759589,0.972395168498325,0.98416200828081,0.642309152844054,0.997654052394948,0.922146259576679,0.934903824746022,0.975056761677055,0.956561820161715,0.877854526610164,0.990783725389493,0.953304178404868,1.00989056919942,0.988450666208639,0.825538114764541,0.949231886399358,0.955063930065608,1.00333989916922,0.908118159645185,0.905594554121033,0.995599382971907,0.990027127073218,0.909945129353694,0.998328750510851,0.980238058584121,0.924628431139659,0.883036233512618,0.882125373238162,0.883988863799827,0.800502240412165,0.940163370941899,0.976467824303282,0.864834881727025,0.97360927846126,0.949744688785031,0.831918485797608,0.981828187013822,0.949380840612205,0.951270741981999,0.827515094805074,0.971677113796688,0.839349832951381,0.957060245884599,0.921907906050347,0.839012880680135,0.981812511356861,0.954495085046084,0.966455685118193,0.912609298272573,0.830924542647424,0.996849448526113,0.972113672778193,0.936249423577548,0.878154700347247,0.847162355933396,0.921929006082705,0.980759993077655,0.974588549066607,0.991228887178211,0.97880922151273,0.925572051536913,0.981945025423653,0.849342582903887,0.963875829512041,0.963754458867612,0.994765426213567,0.903026225765139,0.995945995772234,0.708197332726103,0.973321373183965,0.978335221497589,0.962498512577691,0.900490236540933,0.93581921235482,0.878943012970802,0.988529185856655,0.94784981294978,0.989075899740566,0.979900040666672,0.936383271745947,0.940343998104097,0.954608234140259,0.999327940732472,0.945316809912515,0.930924483511628,0.58924128549083,0.815017319465409,0.981137683893746,0.993832935215673,0.971070792648531,0.991999370501864,0.857626464327259,0.995088499765665,0.94798476560446,0.967571804854919,0.95754892287521,0.989200517378241,0.88525749539345,0.945833723771266,0.852195529101399,1.01673403709575,0.969572680442654,0.975778000481456,0.893994772075301,0.961286945186244,0.990945687072293,0.976390526051969,0.824417826072525,0.847189307108761,0.946492653699154,0.968230191574365,0.988225821990525,0.997056680816222,0.984508193786443,0.994276383437037
NA,0.985422612363853,0.943003689711567,0.814243943660563,0.961060025152603,0.991997814343573,0.992658277066318,0.97551277912935,0.865608939670597,0.975294252467211,0.989868907920856,0.86598845823136,0.772908328534933,0.975491844390911,0.787550029210079,0.996798304168988,0.797630721423853,0.821713860050148,0.910412783518823,0.995970829198058,0.877871229047638,0.972094364488535,0.941238769953365,0.777139640317774,0.991951763264498,0.976636067796566,0.400590894512815,0.880024905612888,0.874075925540951,0.830146068817103,0.899847792908323,0.994451561913859,0.979206793132154,0.90684720224329,0.791022112604399,0.93841931248752,0.948538538977032,0.861079392670306,0.942670091731004,0.920688570202771,1.00562976032969,0.988897367216865,0.990945745862964,0.929528824008005,0.995963031666635,0.973998491196368,0.800340029753936,1.00570504750261,0.717187980088709,0.964956600855639,0.989926478993365,0.884117965149947,0.905673995520709,0.974355375910801,0.818709830696165,0.881309386567701,0.914869455261592,1.00208202934474,0.932787921289591,0.967826516169133,0.708778563070279,0.960894538275429,0.934854709839597,0.730191221472069,0.989475552930467,0.975406657319759,0.930791320655019,0.878101157610419,0.988425035051314,0.957322641386607,0.959381889687994,0.847187202699467,0.971532205082994,0.769874763100603,0.957319101203371,0.814367224075686,0.873689079096474,0.869254667410566,0.833444851049317,0.999667910472317,0.96839434999008,0.953876953520851,0.959933929879368,0.999462425927421,0.60951622619413,0.973892331407892,0.967220291668583,0.99483523389824,0.933600368084362,0.96669233607585,0.992175766299009,0.929641849282843,0.910816561482298,0.987994467518004,0.952056879669678,0.833061523345256,1.01821391819838,0.999925799644666,0.99455749555317,1.00180291072815,0.989808303229453,1.01475942484376,0.993712774372267,0.943328446965783,0.966791554729995,0.898427094669271,0.968168495565756,0.938042033584653,0.960298407636402,0.997622356472387,0.99069976880342,0.93874919051901,0.951263042932894,0.996778058090827,1.00434647632194,0.993317958327858
NA,0.961940564407943,0.937503577283897,0.934585464187253,0.831687767687582,1.01156703586436,0.930327055799565,0.743113368715185,0.980871196166659,0.968607925630193,0.94361347685595,0.746045335814931,0.984002697715302,1.02023858711328,0.96024271412136,0.808728749038504,0.888335380742055,0.933940533074161,0.904515032636651,0.97019537878843,0.940508368025852,0.827204359728684,0.963513639203118,0.930089165647057,0.909900894916447,0.996786056380812,0.941113074261039,0.973611778759782,0.926766130458164,0.669594942348332,0.979140041833209,0.754608523724692,0.700435943481477,1.00246228923802,0.903392468457358,0.835575550329131,0.672264238083733,0.96834174788949,0.952974010488013,0.957663324772304,0.97031736612996,0.992192507218679,0.793811808248962,0.973056873788365,0.630836284874991,0.940738424349333,0.979825707347731,0.792403098234783,0.832714197736781,0.961063351947221,0.991118845275128,0.971145602118271,0.892610489981894,0.940614436157737,0.873446505609353,0.974006688642978,0.745804263316471,0.716118476677355,0.931709082157356,0.885746994305318,0.99649770480461,0.954365733942977,0.899914691371552,0.979055111495978,0.971122965252455,0.989663906086369,0.953685965184666,0.974920431206608,0.968544487388923,0.987161201956786,0.839219173171004,0.955727807010895,0.939643785248533,0.91790965070879,0.8633831365093,0.873910950577578,0.965957783746819,0.986207275216067,0.973248778517028,0.894078312863315,0.991473865748948,0.992757317051728,0.875484590781954,0.994095537681585,0.718750516769652,0.952915211952707,0.912424329687829,0.919322240216784,0.862242538618885,0.987074409618112,0.988422043990371,0.969543107049301,0.944177546392592,1.00094491306289,0.997953049236184,0.900173302221275,0.791959500664107,0.916278081413715,1.00963202136444,0.977568594305538,0.89134414008234,0.915889742709021,1.01452370793413,1.00257181388326,0.989347429746754,0.943649294031598,0.989755507685569,0.997532671524169,0.978957201069681,0.950623814588508,0.982919369704713,0.79338184617992,0.967195413541311,0.990915502331399,0.976005641249377,0.975881996203249
NA,0.922176616111622,0.834510304918381,0.89007149760191,0.935906185278657,1.00708241005,0.950997433900841,0.992439573034228,0.590486184779406,0.997713621360862,0.953012482584233,0.93401214479454,0.992013454647829,0.978587571227625,0.924852637678946,0.731367718347968,0.981376694493684,0.880655240677567,0.950554626739234,0.980429969135352,0.912430088702003,0.934232072916608,0.801340546218584,0.802661915359225,1.00890809926385,0.950042443496427,0.914421075108604,0.973923934906866,0.963818768012279,0.966857521565863,0.877689112756153,0.8254705830961,0.966941752305753,0.995073559474602,0.996668933501978,0.988519534690633,0.883998605542495,0.841124294127308,0.883342210161001,1.01131430421389,0.93589087594671,1.00214418846173,0.981381349438575,0.784947453250044,0.863349321595768,0.927778491746359,0.891098804122071,0.91269325126695,1.00925404272146,0.953884780534588,0.82009934167055,0.865739559637734,0.79256005859694,0.693952203302206,0.905321006715455,0.985314509067353,0.988163240717919,1.01089431199901,0.901443754947212,0.916313933342688,0.793391047963292,0.969440687769987,1.00063241028043,0.936780510211903,0.956776740461681,0.937880045187057,0.723571090066248,0.98947413245793,0.838801503895076,0.764462573208861,0.899976734537483,0.985389351790094,0.975022848225093,0.959289173467206,0.953586208394985,0.890604377480407,0.898970710163298,0.82012473827405,0.974091363431753,0.954947435640138,0.983933898165967,0.888408507805432,0.92384075844327,0.978488622016226,0.972327259137742,0.994794752996927,0.987049138195804,0.981263272792077,0.977172665635598,0.886431895442713,0.983698431572296,0.906910411752483,0.936815554217466,0.953172478358284,0.785277033823266,0.867456560830461,0.901942932431512,1.02098090257782,1.01156232360374,0.995343709180581,0.97207240013969,0.954283426920172,0.754617541517642,1.02733542054644,0.967234181893182,0.994225237066368,1.01437304564961,1.00087290260833,0.962185218101182,0.955560670623462,0.847407433535531,0.985958903494462,0.580965437637936,0.889099454638794,0.923833575419957,0.965029556554864
